,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
3123611,2019/02/03 00:00:00+00,2019,2,3,port812,New Orleans,United States,USA,1,5,0,0,3,6,9,0.0,30714.8510579881,0.0,0.0,1725.9419216663,30714.8510579881,32440.7929796544,682.06695244072,52329.5380042137,0.0,0.0,24846.3998353807,53011.6049566544,77858.0047920351,3123612
3123614,2019/02/04 00:00:00+00,2019,2,4,port812,New Orleans,United States,USA,0,1,0,0,5,1,6,0.0,584.204088157327,0.0,0.0,50654.5412689548,584.204088157327,51238.7453571121,0.0,0.0,0.0,0.0,21302.7239315826,0.0,21302.7239315826,3123615
3123617,2019/02/05 00:00:00+00,2019,2,5,port812,New Orleans,United States,USA,0,1,0,0,2,1,3,0.0,17949.7065528746,0.0,0.0,232.045537862644,17949.7065528746,18181.7520907373,0.0,0.0,0.0,0.0,22611.1200483579,0.0,22611.1200483579,3123618
3123620,2019/02/06 00:00:00+00,2019,2,6,port812,New Orleans,United States,USA,0,2,1,0,2,3,5,0.0,32691.1811912461,0.0,0.0,272.109513807064,32691.1811912461,32963.2907050532,0.0,13829.4648834964,357.596785275156,0.0,30747.0841065904,14187.0616687716,44934.145775362,3123621
3123623,2019/02/07 00:00:00+00,2019,2,7,port812,New Orleans,United States,USA,0,5,0,0,6,5,11,0.0,22238.8238732271,0.0,0.0,1029.54978847767,22238.8238732271,23268.3736617048,0.0,16430.2074155275,0.0,0.0,51411.5286849851,16430.2074155275,67841.7361005126,3123624
3123626,2019/02/08 00:00:00+00,2019,2,8,port812,New Orleans,United States,USA,0,7,0,0,8,7,15,0.0,55236.4739194067,0.0,0.0,49234.5860945425,55236.4739194067,104471.060013949,0.0,85141.2329764711,0.0,0.0,47545.8130296837,85141.2329764711,132687.046006155,3123627
3123631,2019/02/09 00:00:00+00,2019,2,9,port812,New Orleans,United States,USA,3,10,2,0,10,15,25,1114.76674689838,28860.5319498033,5068.0894135048,0.0,30617.2495996651,35043.3881102065,65660.6377098716,4171.67933942847,77056.5001189573,2543.02817187653,0.0,51469.6068147499,83771.2076302623,135240.814445012,3123632
3123633,2019/02/10 00:00:00+00,2019,2,10,port812,New Orleans,United States,USA,2,13,2,0,11,17,28,0.0,86234.8898079165,20417.6281470465,0.0,55822.9062354257,106652.517954963,162475.424190389,6942.98205353861,125544.487322027,0.0,0.0,75681.8347465075,132487.469375565,208169.304122073,3123634
3123634,2019/02/11 00:00:00+00,2019,2,11,port812,New Orleans,United States,USA,2,4,0,0,8,6,14,0.0,4292.46759302661,0.0,0.0,13836.8408279696,4292.46759302661,18129.3084209962,1349.52858306766,26573.5180534803,0.0,0.0,84706.5339125051,27923.0466365479,112629.580549053,3123635
3123635,2019/02/12 00:00:00+00,2019,2,12,port812,New Orleans,United States,USA,1,11,1,0,6,13,19,0.0,61144.7138248194,565.622434469891,0.0,21277.8766849264,61710.3362592893,82988.2129442157,5469.66961845335,80547.6311562316,0.0,0.0,51203.7806668299,86017.300774685,137221.081441515,3123636
3123636,2019/02/13 00:00:00+00,2019,2,13,port812,New Orleans,United States,USA,2,21,1,0,15,24,39,0.0,80838.5106638201,0.0,0.0,59718.8805501689,80838.5106638201,140557.391213989,8461.43840788123,312643.09179552,5356.23859917236,0.0,78610.1210091054,326460.768802574,405070.889811679,3123637
3123637,2019/02/14 00:00:00+00,2019,2,14,port812,New Orleans,United States,USA,2,12,5,1,5,20,25,0.0,101329.098381329,4476.23011584403,0.0,27600.3163885155,105805.328497173,133405.644885688,17510.9655839425,148626.870170455,25624.5821911781,11681.9549889237,33605.0909215264,203444.3729345,237049.463856026,3123638
3123638,2019/02/15 00:00:00+00,2019,2,15,port812,New Orleans,United States,USA,2,13,1,0,3,16,19,0.0,45863.2428849731,5456.19341620484,0.0,392.848812894996,51319.4363011779,51712.2851140729,14179.5063030161,166872.141054129,0.0,0.0,79505.5629235046,181051.647357145,260557.21028065,3123639
3123639,2019/02/16 00:00:00+00,2019,2,16,port812,New Orleans,United States,USA,1,4,1,0,8,6,14,324.847524889089,1691.7533691421,4707.29885814104,0.0,41088.1371069812,6723.89975217223,47812.0368591534,1483.46896284881,10937.3603384255,0.0,0.0,89032.0941767501,12420.8293012743,101452.923478024,3123640
3123640,2019/02/17 00:00:00+00,2019,2,17,port812,New Orleans,United States,USA,2,5,2,1,6,10,16,0.0,59977.9662763795,0.0,0.0,0.0,59977.9662763795,59977.9662763795,16461.9454972815,67369.3416835625,11641.0613511857,0.0,35826.0858586107,95472.3485320296,131298.43439064,3123641
3123641,2019/02/18 00:00:00+00,2019,2,18,port812,New Orleans,United States,USA,1,12,2,1,11,16,27,163.157015743079,42726.8140015942,2860.68892567699,0.0,12543.3880761746,45750.6599430142,58294.0480191888,3114.07516099068,132539.586147637,652.128714087052,11681.9549889237,109752.323143635,147987.745011638,257740.068155273,3123642
3123642,2019/02/19 00:00:00+00,2019,2,19,port812,New Orleans,United States,USA,0,14,1,0,9,15,24,0.0,65446.1299183247,5752.27217560275,0.0,51693.7573967347,71198.4020939275,122892.159490662,0.0,151457.959175773,0.0,0.0,10351.8422623371,151457.959175773,161809.801438111,3123643
3123643,2019/02/20 00:00:00+00,2019,2,20,port812,New Orleans,United States,USA,1,3,0,0,2,4,6,949.051173802713,0.0,0.0,0.0,0.0,949.051173802713,949.051173802713,0.0,19509.5467374359,0.0,0.0,36336.8342420203,19509.5467374359,55846.3809794562,3123644
3123644,2019/02/21 00:00:00+00,2019,2,21,port812,New Orleans,United States,USA,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.1884787734,0.0,1997.1884787734,3123645
3123645,2019/02/22 00:00:00+00,2019,2,22,port812,New Orleans,United States,USA,1,7,0,0,9,8,17,0.0,50678.7108355559,0.0,0.0,1863.36491444429,50678.7108355559,52542.0757500001,918.361687778219,105625.856561252,0.0,0.0,44369.7730582005,106544.21824903,150913.991307231,3123646
3123646,2019/02/23 00:00:00+00,2019,2,23,port812,New Orleans,United States,USA,2,4,1,0,7,7,14,0.0,2778.17412596298,0.0,0.0,6966.86297749208,2778.17412596298,9745.03710345506,10261.4254435086,63034.3069104932,0.0,0.0,38986.7781158711,73295.7323540019,112282.510469873,3123647
3123647,2019/02/24 00:00:00+00,2019,2,24,port812,New Orleans,United States,USA,0,6,0,0,6,6,12,0.0,25679.3762596136,0.0,0.0,956.002852668081,25679.3762596136,26635.3791122816,0.0,54971.0434273089,0.0,0.0,87110.8869031169,54971.0434273089,142081.930330426,3123648
3123648,2019/02/25 00:00:00+00,2019,2,25,port812,New Orleans,United States,USA,0,15,0,0,10,15,25,0.0,38194.9525401434,0.0,0.0,8799.44105524008,38194.9525401434,46994.3935953834,0.0,151805.642872809,0.0,0.0,75380.7201747649,151805.642872809,227186.363047573,3123649
3123649,2019/02/26 00:00:00+00,2019,2,26,port812,New Orleans,United States,USA,1,9,3,0,12,13,25,455.676596261996,18827.2561262725,998.11539061024,0.0,37151.7976024439,20281.0481131447,57432.8457155887,1371.36622047236,68456.9824767988,11256.9477256902,0.0,57187.8557781932,81085.2964229614,138273.152201155,3123650
3123650,2019/02/27 00:00:00+00,2019,2,27,port812,New Orleans,United States,USA,3,7,3,0,7,13,20,493.407033334071,12238.6437579176,5751.20344271091,0.0,10654.0013163381,18483.2542339626,29137.2555503007,5368.9726210513,93625.3976490129,37283.1267123705,0.0,52795.8162052732,136277.496982435,189073.313187708,3123651
3123651,2019/02/28 00:00:00+00,2019,2,28,port812,New Orleans,United States,USA,1,8,0,0,6,9,15,0.0,11175.4329639571,0.0,0.0,1752.72335929605,11175.4329639571,12928.1563232532,467.950959581631,74224.6371369479,0.0,0.0,17300.6430108216,74692.5880965295,91993.2311073511,3123652
3123652,2019/03/01 00:00:00+00,2019,3,1,port812,New Orleans,United States,USA,1,1,0,0,9,2,11,0.0,2291.37010168051,0.0,0.0,13161.6750296691,2291.37010168051,15453.0451313496,1011.94668528521,16360.7277272402,0.0,0.0,24480.1757633541,17372.6744125254,41852.8501758795,3123653
3123653,2019/03/02 00:00:00+00,2019,3,2,port812,New Orleans,United States,USA,0,2,0,0,11,2,13,0.0,10303.3849372896,0.0,0.0,45598.7858564347,10303.3849372896,55902.1707937243,0.0,14382.0353244671,0.0,0.0,92653.6551269465,14382.0353244671,107035.690451414,3123654
3123654,2019/03/03 00:00:00+00,2019,3,3,port812,New Orleans,United States,USA,1,5,0,0,3,6,9,0.0,28887.4785236266,0.0,0.0,4179.56681524446,28887.4785236266,33067.0453388711,3981.58206397825,60463.6277461576,0.0,0.0,30343.4074183321,64445.2098101359,94788.6172284679,3123655
3123655,2019/03/04 00:00:00+00,2019,3,4,port812,New Orleans,United States,USA,2,9,2,0,5,13,18,148.176040543226,102860.422682581,9077.45098460344,0.0,1058.10316021377,112086.049707727,113144.152867941,20130.3838073595,31749.1135359342,0.0,0.0,27659.8094768952,51879.4973432938,79539.306820189,3123656
3123656,2019/03/05 00:00:00+00,2019,3,5,port812,New Orleans,United States,USA,2,7,0,0,15,9,24,0.0,30274.1915428171,0.0,0.0,8405.20733833692,30274.1915428171,38679.398881154,8683.35144275737,108258.057745676,0.0,0.0,129040.998550346,116941.409188433,245982.407738779,3123657
3123657,2019/03/06 00:00:00+00,2019,3,6,port812,New Orleans,United States,USA,2,5,2,0,8,9,17,0.0,0.0,0.0,0.0,70264.7572896409,0.0,70264.7572896409,12357.0456227545,100358.153155097,24703.3788576331,0.0,44689.0436518992,137418.577635484,182107.621287383,3123658
3123658,2019/03/07 00:00:00+00,2019,3,7,port812,New Orleans,United States,USA,2,11,2,0,5,15,20,0.0,8575.96678192235,670.510620989624,0.0,20058.1536785602,9246.47740291197,29304.6310814722,10227.5692226439,149746.699210238,26774.6242410108,0.0,40245.0997784838,186748.892673893,226993.992452377,3123659
3123659,2019/03/08 00:00:00+00,2019,3,8,port812,New Orleans,United States,USA,2,12,1,0,9,15,24,2658.18483865332,0.0,4779.33698039363,0.0,14907.2806413631,7437.52181904695,22344.80246041,4693.83492156101,166708.181255127,0.0,0.0,63187.0055660952,171402.016176688,234589.021742783,3123660
3123660,2019/03/09 00:00:00+00,2019,3,9,port812,New Orleans,United States,USA,3,6,2,0,7,11,18,0.0,34356.4332311201,0.0,0.0,25632.9072821381,34356.4332311201,59989.3405132582,9907.62284347888,75697.4403533688,14527.3187173148,0.0,46655.1027850003,100132.381914162,146787.484699163,3123661
3123661,2019/03/10 00:00:00+00,2019,3,10,port812,New Orleans,United States,USA,0,3,0,0,3,3,6,0.0,17347.1633664177,0.0,0.0,4792.73755939421,17347.1633664177,22139.9009258119,0.0,28257.8920763456,0.0,0.0,62917.5351221574,28257.8920763456,91175.427198503,3123662
3123664,2019/03/11 00:00:00+00,2019,3,11,port812,New Orleans,United States,USA,1,0,0,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.37768632827,0.0,0.0,0.0,21740.2916863421,1750.37768632827,23490.6693726704,3123665
3123665,2019/03/12 00:00:00+00,2019,3,12,port812,New Orleans,United States,USA,1,2,0,0,7,3,10,0.0,986.98668260595,0.0,0.0,5033.00690913185,986.98668260595,6019.9935917378,4210.9379471659,35755.2446929217,0.0,0.0,32703.6078212338,39966.1826400876,72669.7904613214,3123666
3123666,2019/03/13 00:00:00+00,2019,3,13,port812,New Orleans,United States,USA,0,20,3,0,10,23,33,0.0,45772.8032995913,10416.9976560296,0.0,889.277785494647,56189.8009556209,57079.0787411155,0.0,192608.892916197,284.078914421923,0.0,89688.0848110402,192892.971830619,282581.056641659,3123667
3123667,2019/03/14 00:00:00+00,2019,3,14,port812,New Orleans,United States,USA,1,6,5,0,5,12,17,0.0,36867.2687705944,5198.5198795796,0.0,7190.28841200208,42065.788650174,49256.0770621761,2387.03757673036,95939.2976590155,18434.4556093031,0.0,10442.5618051412,116760.790845049,127203.35265019,3123668
3123668,2019/03/15 00:00:00+00,2019,3,15,port812,New Orleans,United States,USA,2,7,1,0,5,10,15,2196.86967997851,47411.4513093872,6575.41567981049,0.0,5061.77599749973,56183.7366691762,61245.512666676,2145.66186039644,50531.7790255612,0.0,0.0,4594.79621332547,52677.4408859577,57272.2370992832,3123669
3123669,2019/03/16 00:00:00+00,2019,3,16,port812,New Orleans,United States,USA,1,7,2,0,12,10,22,12022.3660207938,0.0,0.0,0.0,40132.1839024789,12022.3660207938,52154.5499232726,0.0,72815.5640075836,19443.3886718915,0.0,72399.8376156969,92258.9526794751,164658.790295172,3123670
3123670,2019/03/17 00:00:00+00,2019,3,17,port812,New Orleans,United States,USA,1,8,0,0,5,9,14,0.0,6703.54163101519,0.0,0.0,5260.07206433261,6703.54163101519,11963.6136953478,4348.68240728557,54360.4867493435,0.0,0.0,56375.6097411429,58709.1691566291,115084.778897772,3123671
3123671,2019/03/18 00:00:00+00,2019,3,18,port812,New Orleans,United States,USA,1,8,1,0,6,10,16,0.0,29009.3068280847,3454.15256548813,0.0,3002.22386286547,32463.4593935728,35465.6832564383,8699.39127311471,55847.2228175922,0.0,0.0,52353.6482778307,64546.6140907069,116900.262368538,3123672
3123672,2019/03/19 00:00:00+00,2019,3,19,port812,New Orleans,United States,USA,0,3,2,0,1,5,6,0.0,18644.9104652185,2831.13376074673,0.0,0.0,21476.0442259652,21476.0442259652,0.0,0.0,8631.50349170937,0.0,2576.15927738713,8631.50349170937,11207.6627690965,3123673
3123673,2019/03/20 00:00:00+00,2019,3,20,port812,New Orleans,United States,USA,3,9,2,0,11,14,25,0.0,32310.3187954829,2023.66462700978,0.0,30882.6618015977,34333.9834224927,65216.6452240904,15515.4642422708,42068.1615116169,0.0,0.0,95483.6556806613,57583.6257538877,153067.281434549,3123674
3123674,2019/03/21 00:00:00+00,2019,3,21,port812,New Orleans,United States,USA,2,13,2,0,5,17,22,0.0,171376.365737731,1132.98793180346,0.0,1571.08854980747,172509.353669534,174080.442219342,4335.35825382266,155691.674375851,6254.23136201553,0.0,52252.6955883302,166281.263991689,218533.959580019,3123675
3123675,2019/03/22 00:00:00+00,2019,3,22,port812,New Orleans,United States,USA,3,7,3,0,8,13,21,539.637769706846,24803.9178626257,10084.6236178033,0.0,13049.6489578866,35428.1792501358,48477.8282080224,8158.02356051363,74825.6755807105,16390.1420983876,0.0,58725.883792126,99373.8412396117,158099.725031738,3123676
3123663,2019/03/23 00:00:00+00,2019,3,23,port812,New Orleans,United States,USA,1,5,1,0,15,7,22,944.822364336505,19857.1532218723,864.297687598417,0.0,32443.5691658852,21666.2732738073,54109.8424396925,0.0,102634.186749329,0.0,0.0,62816.1999662673,102634.186749329,165450.386715597,3123664
3123679,2019/03/24 00:00:00+00,2019,3,24,port812,New Orleans,United States,USA,2,3,1,0,9,6,15,0.0,5026.48578125763,0.0,0.0,24127.6947970995,5026.48578125763,29154.1805783572,7631.96241905174,24485.2783583195,3225.24698447009,0.0,52511.5743482733,35342.4877618413,87854.0621101146,3123680
3123690,2019/03/25 00:00:00+00,2019,3,25,port812,New Orleans,United States,USA,2,7,3,0,8,12,20,0.0,23318.6003202575,4732.35135550875,0.0,22964.7364844822,28050.9516757663,51015.6881602485,5951.01036857464,88507.3547872983,15996.0863221847,0.0,37873.6897623066,110454.451478058,148328.141240364,3123691
3123697,2019/03/26 00:00:00+00,2019,3,26,port812,New Orleans,United States,USA,2,4,1,0,8,7,15,1760.83857656643,32283.0512362863,0.0,0.0,18774.07870383,34043.8898128527,52817.9685166827,13060.6251178153,47995.3090110072,5338.57696889745,0.0,25020.179570399,66394.51109772,91414.690668119,3123698
3123746,2019/03/27 00:00:00+00,2019,3,27,port812,New Orleans,United States,USA,1,11,1,0,5,13,18,0.0,33154.9473014449,9495.31154250839,0.0,7482.62812755623,42650.2588439533,50132.8869715095,1413.16572146979,106517.435904003,0.0,0.0,25666.8485904269,107930.601625473,133597.4502159,3123747
3123756,2019/03/28 00:00:00+00,2019,3,28,port812,New Orleans,United States,USA,2,3,1,0,7,6,13,0.0,46845.3649177836,0.0,0.0,38190.7576834558,46845.3649177836,85036.1226012394,5768.51786227653,5836.29119358795,3391.51552041979,0.0,56986.3802060721,14996.3245762843,71982.7047823564,3123757
3123762,2019/03/29 00:00:00+00,2019,3,29,port812,New Orleans,United States,USA,2,6,1,0,11,9,20,0.0,35270.6379083684,0.0,0.0,66308.9775046797,35270.6379083684,101579.615413048,9665.68885057993,110382.408076237,542.520871346533,0.0,56784.9174467803,120590.617798163,177375.535244944,3123763
3123767,2019/03/30 00:00:00+00,2019,3,30,port812,New Orleans,United States,USA,2,6,2,0,4,10,14,7928.12431534917,19739.2610044033,736.98414755653,0.0,36662.4605889698,28404.369467309,65066.8300562788,10279.0278228148,67790.856372,1560.96698139001,0.0,5879.03198844856,79630.8511762049,85509.8831646534,3123768
3123772,2019/03/31 00:00:00+00,2019,3,31,port812,New Orleans,United States,USA,1,2,2,1,8,6,14,0.0,0.0,21942.5845460612,0.0,10365.3104560523,21942.5845460612,32307.8950021135,2252.53127295371,49384.6823259333,0.0,19146.8701287491,51471.0276383331,70784.0837276361,122255.111365969,3123773
3123778,2019/04/01 00:00:00+00,2019,4,1,port812,New Orleans,United States,USA,1,5,1,0,10,7,17,0.0,1694.30064803634,88.9511763385683,0.0,48646.6562717629,1783.25182437491,50429.9080961378,4792.99089413759,48119.6415620394,11752.0723310298,0.0,67331.8317946718,64664.7047872068,131996.536581879,3123779
3123784,2019/04/02 00:00:00+00,2019,4,2,port812,New Orleans,United States,USA,2,8,3,0,15,13,28,1733.69048994464,16937.6216513991,2695.57820853151,0.0,21934.3175265773,21366.8903498752,43301.2078764526,3255.59541286058,108872.707554943,6134.54981070165,0.0,82074.5786404096,118262.852778505,200337.431418915,3123785
3123790,2019/04/03 00:00:00+00,2019,4,3,port812,New Orleans,United States,USA,2,6,1,0,3,9,12,0.0,10676.9292184224,6603.62691519034,0.0,15811.1701830632,17280.5561336127,33091.7263166759,7381.3407167173,68162.7967878136,0.0,0.0,16548.5302533753,75544.1375045309,92092.6677579062,3123791
3123835,2019/04/04 00:00:00+00,2019,4,4,port812,New Orleans,United States,USA,1,7,3,0,9,11,20,0.0,49981.3595307648,4386.2568912217,0.0,80330.3492177451,54367.6164219865,134697.965639732,5697.56288815726,88060.1264929119,25936.6821436356,0.0,37797.7045186241,119694.371524705,157492.076043329,3123836
3123838,2019/04/05 00:00:00+00,2019,4,5,port812,New Orleans,United States,USA,2,2,0,0,6,4,10,0.0,11219.1893953445,0.0,0.0,8914.26648095521,11219.1893953445,20133.4558762997,4117.59680839079,6648.12450591368,0.0,0.0,9987.5222168499,10765.7213143045,20753.2435311544,3123839
3123841,2019/04/06 00:00:00+00,2019,4,6,port812,New Orleans,United States,USA,0,3,1,0,5,4,9,0.0,4592.84600472838,0.0,0.0,1042.87357664866,4592.84600472838,5635.71958137704,0.0,1024.1388003102,451.027532968226,0.0,46248.6438756453,1475.16633327843,47723.8102089238,3123842
3123845,2019/04/07 00:00:00+00,2019,4,7,port812,New Orleans,United States,USA,1,3,0,0,6,4,10,0.0,1747.56122171508,0.0,0.0,2638.9709773082,1747.56122171508,4386.53219902328,9441.33936105834,20966.5888892176,0.0,0.0,38126.6334555245,30407.9282502759,68534.5617058004,3123846
3123850,2019/04/08 00:00:00+00,2019,4,8,port812,New Orleans,United States,USA,1,5,2,0,9,8,17,0.0,40383.6143656912,7851.50986813294,0.0,24335.7301826619,48235.1242338242,72570.854416486,7662.3857904703,69096.2882486094,10603.9475179076,0.0,91660.7832718683,87362.6215569873,179023.404828856,3123851
3123855,2019/04/09 00:00:00+00,2019,4,9,port812,New Orleans,United States,USA,0,9,0,0,7,9,16,0.0,36666.7906050636,0.0,0.0,34474.6053004407,36666.7906050636,71141.3959055043,0.0,95625.5224993173,0.0,0.0,76072.2048059266,95625.5224993173,171697.727305244,3123856
3123859,2019/04/10 00:00:00+00,2019,4,10,port812,New Orleans,United States,USA,2,10,2,0,7,14,21,881.309747444233,86964.8900643446,16046.0353850995,0.0,4641.88780785616,103892.235196888,108534.123004745,3170.33303807187,93666.9122046037,0.0,0.0,60937.6917684043,96837.2452426755,157774.93701108,3123860
3123866,2019/04/11 00:00:00+00,2019,4,11,port812,New Orleans,United States,USA,1,12,0,0,7,13,20,0.0,86544.0272072752,0.0,0.0,1138.68013339189,86544.0272072752,87682.7073406671,471.69774159768,147609.86089948,0.0,0.0,68149.7654722204,148081.558641078,216231.324113299,3123867
3123871,2019/04/12 00:00:00+00,2019,4,12,port812,New Orleans,United States,USA,3,11,1,0,9,15,24,1364.93365185017,45700.7332928066,1469.63116995087,0.0,21770.9805955531,48535.2981146076,70306.2787101607,4602.75852455559,61861.740657916,0.0,0.0,57644.0244201887,66464.4991824716,124108.52360266,3123872
3123876,2019/04/13 00:00:00+00,2019,4,13,port812,New Orleans,United States,USA,1,5,3,0,9,9,18,0.0,7137.45423023028,3272.42448336372,0.0,16472.7133454527,10409.878713594,26882.5920590467,5905.76380538092,68766.6309054596,0.0,0.0,67267.292338762,74672.3947108405,141939.687049603,3123877
3123881,2019/04/14 00:00:00+00,2019,4,14,port812,New Orleans,United States,USA,1,10,3,0,8,14,22,0.0,10500.9125412476,10334.0936011012,0.0,55253.0854167706,20835.0061423488,76088.0915591194,8428.51182751064,156566.014800284,18398.1167073271,0.0,47407.2640148201,183392.643335122,230799.907349942,3123882
3123886,2019/04/15 00:00:00+00,2019,4,15,port812,New Orleans,United States,USA,1,6,2,1,8,10,18,106.379898882733,20056.8646361502,2238.06591345009,0.0,24806.2708730091,22401.3104484831,47207.5813214922,2623.819589862,57364.7103923055,11563.1936241755,0.0,38036.7870779351,71551.7236063429,109588.510684278,3123887
3123890,2019/04/16 00:00:00+00,2019,4,16,port812,New Orleans,United States,USA,0,11,3,0,7,14,21,0.0,88068.6054237068,15292.2800582003,0.0,11998.6447163315,103360.885481907,115359.530198239,0.0,125466.188799572,1834.12579119838,0.0,33760.6440177953,127300.31459077,161060.958608565,3123891
3123894,2019/04/17 00:00:00+00,2019,4,17,port812,New Orleans,United States,USA,1,15,0,0,6,16,22,0.0,55889.7245724533,0.0,0.0,1343.7032070493,55889.7245724533,57233.4277795026,10670.3481792644,180773.218314419,0.0,0.0,38773.9675511468,191443.566493684,230217.53404483,3123895
3123899,2019/04/18 00:00:00+00,2019,4,18,port812,New Orleans,United States,USA,1,8,2,0,10,11,21,0.0,14239.4078213246,476.936050491997,0.0,18737.2735875566,14716.3438718166,33453.6174593732,5692.57482719296,108115.565908062,306.416532614643,0.0,125178.572904919,114114.55726787,239293.130172789,3123900
3123904,2019/04/19 00:00:00+00,2019,4,19,port812,New Orleans,United States,USA,3,2,1,0,9,6,15,0.0,4383.01345547774,0.0,0.0,207.450518754444,4383.01345547774,4590.46397423218,13520.2715175726,21647.153054706,18757.7525981054,0.0,95284.527496739,53925.177170384,149209.704667123,3123905
3123909,2019/04/20 00:00:00+00,2019,4,20,port812,New Orleans,United States,USA,1,10,2,0,8,13,21,0.0,13323.505032029,359.441106499344,0.0,82316.7128222659,13682.9461385284,95999.6589607943,1912.37619170576,131448.716429056,16755.2350266811,0.0,21490.2960524848,150116.327647443,171606.623699928,3123910
3123914,2019/04/21 00:00:00+00,2019,4,21,port812,New Orleans,United States,USA,2,10,2,0,5,14,19,14244.7436479022,56421.4623787708,7738.49655386716,0.0,1640.64546593645,78404.7025805402,80045.3480464767,4422.51298735464,135459.915426022,11752.0723310298,0.0,53955.4397542515,151634.500744407,205589.940498658,3123915
3123940,2019/04/22 00:00:00+00,2019,4,22,port812,New Orleans,United States,USA,0,10,3,0,8,13,21,0.0,27870.1387693815,3245.53808436679,0.0,14899.3128623469,31115.6768537483,46014.9897160952,0.0,125423.960010536,7167.03423010799,0.0,90479.0268821208,132590.994240644,223070.021122765,3123941
3123944,2019/04/23 00:00:00+00,2019,4,23,port812,New Orleans,United States,USA,1,10,2,0,7,13,20,889.056243259358,58506.6120907031,2736.42930156879,0.0,3006.69849787566,62132.0976355313,65138.796133407,0.0,77664.0902199587,8546.13417715733,0.0,59512.2698200768,86210.224397116,145722.494217193,3123945
3123948,2019/04/24 00:00:00+00,2019,4,24,port812,New Orleans,United States,USA,1,3,0,0,10,4,14,0.0,24645.8888092726,0.0,0.0,34903.739434031,24645.8888092726,59549.6282433036,8631.36571713687,42557.6799698526,0.0,0.0,62025.1894211766,51189.0456869895,113214.235108166,3123949
3123949,2019/04/25 00:00:00+00,2019,4,25,port812,New Orleans,United States,USA,1,3,0,0,7,4,11,0.0,5952.16656363771,0.0,0.0,4053.6666625727,5952.16656363771,10005.8332262104,6993.95795263768,50895.1525493365,0.0,0.0,63926.3861953881,57889.1105019742,121815.496697362,3123950
3123950,2019/04/26 00:00:00+00,2019,4,26,port812,New Orleans,United States,USA,2,6,2,0,9,10,19,0.0,21830.1804501737,6076.03501191153,0.0,7644.14224634831,27906.2154620852,35550.3577084336,3616.28405180545,88195.9188947559,14062.6450885942,0.0,35544.0577889335,105874.848035156,141418.905824089,3123951
3123951,2019/04/27 00:00:00+00,2019,4,27,port812,New Orleans,United States,USA,1,9,1,0,9,11,20,0.0,30078.8561859182,0.0,0.0,2734.86667475055,30078.8561859182,32813.7228606687,5745.01120931312,119927.30527881,12629.4001434826,0.0,87376.268061636,138301.716631606,225677.984693242,3123952
3123952,2019/04/28 00:00:00+00,2019,4,28,port812,New Orleans,United States,USA,2,4,2,0,8,8,16,3483.73951450032,0.0,6226.37770105101,0.0,36205.9572836383,9710.11721555132,45916.0744991896,1449.56080242852,107478.826919007,8954.08974801794,0.0,45300.6909024281,117882.477469454,163183.168371882,3123953
3123953,2019/04/29 00:00:00+00,2019,4,29,port812,New Orleans,United States,USA,0,5,2,0,7,7,14,0.0,0.0,13432.7528254134,0.0,9805.21577461209,13432.7528254134,23237.9686000255,0.0,24330.9714488659,0.0,0.0,36164.59452899,24330.9714488659,60495.5659778559,3123954
3123954,2019/04/30 00:00:00+00,2019,4,30,port812,New Orleans,United States,USA,1,10,1,0,7,12,19,0.0,59528.285919755,0.0,0.0,8364.86713079207,59528.285919755,67893.1530505471,9002.32622169574,138339.736617252,8452.47637769761,0.0,54197.9237378065,155794.539216645,209992.462954452,3123955
3123955,2019/05/01 00:00:00+00,2019,5,1,port812,New Orleans,United States,USA,3,11,4,0,10,18,28,0.0,40572.3617499545,842.056365577972,0.0,45765.3528852728,41414.4181155325,87179.7710008053,11146.1437890113,161865.76073452,16591.433226795,0.0,82344.5217189659,189603.337750327,271947.859469292,3123956
3123956,2019/05/02 00:00:00+00,2019,5,2,port812,New Orleans,United States,USA,1,10,0,0,5,11,16,2736.1557145078,21548.479069466,0.0,0.0,46322.8371797702,24284.6347839738,70607.471963744,0.0,148891.324364323,0.0,0.0,22758.4560825017,148891.324364323,171649.780446825,3123957
3123957,2019/05/03 00:00:00+00,2019,5,3,port812,New Orleans,United States,USA,1,15,0,0,7,16,23,560.156038767862,28779.5588841312,0.0,0.0,9495.62756185371,29339.714922899,38835.3424847527,0.0,281419.439161726,0.0,0.0,35962.1870287229,281419.439161726,317381.626190449,3123958
3123958,2019/05/04 00:00:00+00,2019,5,4,port812,New Orleans,United States,USA,1,9,1,0,8,11,19,0.0,23645.1615579496,0.0,0.0,34092.8584046339,23645.1615579496,57738.0199625835,7682.68683526279,147027.053271681,7290.90784419519,0.0,37645.6335641688,162000.647951139,199646.281515307,3123959
