,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
721,2021/04/01 00:00:00+00,2021,4,1,port1105,Rizhao,China,CHN,0,6,1,0,0,7,7,0.0,251797.98843965,6004.41255407964,0.0,0.0,257802.400993729,257802.400993729,0.0,19740.1066152925,0.0,0.0,0.0,19740.1066152925,19740.1066152925,251219
720,2021/03/31 00:00:00+00,2021,3,31,port1105,Rizhao,China,CHN,3,3,1,0,0,7,7,1457.54385104076,42583.1657998605,0.0,0.0,0.0,44040.7096509013,44040.7096509013,26205.6841845665,6628.34893110442,6834.36172420922,0.0,0.0,39668.3948398802,39668.3948398802,251218
719,2021/03/30 00:00:00+00,2021,3,30,port1105,Rizhao,China,CHN,2,3,2,0,0,7,7,0.0,184399.511155132,19928.0506624867,0.0,0.0,204327.561817619,204327.561817619,3219.9378161605,0.0,3241.58043454652,0.0,0.0,6461.51825070703,6461.51825070703,251217
718,2021/03/29 00:00:00+00,2021,3,29,port1105,Rizhao,China,CHN,2,9,0,0,0,11,11,0.0,268539.614483612,0.0,0.0,0.0,268539.614483612,268539.614483612,6448.57982111476,40513.0611129147,0.0,0.0,0.0,46961.6409340295,46961.6409340295,251216
717,2021/03/28 00:00:00+00,2021,3,28,port1105,Rizhao,China,CHN,1,3,0,0,0,4,4,0.0,40112.8404857867,0.0,0.0,0.0,40112.8404857867,40112.8404857867,7512.09483221039,0.0,0.0,0.0,0.0,7512.09483221039,7512.09483221039,251215
716,2021/03/27 00:00:00+00,2021,3,27,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,315617.899050957,0.0,0.0,0.0,315617.899050957,315617.899050957,0.0,16454.2096805117,0.0,0.0,0.0,16454.2096805117,16454.2096805117,251214
715,2021/03/26 00:00:00+00,2021,3,26,port1105,Rizhao,China,CHN,2,7,1,0,0,10,10,1097.98342872635,243133.084994356,0.0,0.0,0.0,244231.068423082,244231.068423082,7163.75669995378,32103.459715795,983.814137840459,0.0,0.0,40251.0305535892,40251.0305535892,251213
714,2021/03/25 00:00:00+00,2021,3,25,port1105,Rizhao,China,CHN,2,9,1,0,0,12,12,0.0,242822.338222488,0.0,0.0,0.0,242822.338222488,242822.338222488,13150.9693264435,39193.4103499303,879.469270259906,0.0,0.0,53223.8489466337,53223.8489466337,251212
713,2021/03/24 00:00:00+00,2021,3,24,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,1288.05756595006,130043.279825037,0.0,0.0,0.0,131331.337390987,131331.337390987,0.0,8862.49127176828,0.0,0.0,0.0,8862.49127176828,8862.49127176828,251211
712,2021/03/23 00:00:00+00,2021,3,23,port1105,Rizhao,China,CHN,1,6,1,0,0,8,8,0.0,201323.709473929,0.0,0.0,0.0,201323.709473929,201323.709473929,0.0,0.0,11321.3043415278,0.0,0.0,11321.3043415278,11321.3043415278,251210
711,2021/03/22 00:00:00+00,2021,3,22,port1105,Rizhao,China,CHN,1,2,0,0,0,3,3,0.0,39211.206245006,0.0,0.0,0.0,39211.206245006,39211.206245006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251209
710,2021/03/21 00:00:00+00,2021,3,21,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,1795.42561757351,154929.325316813,0.0,0.0,0.0,156724.750934386,156724.750934386,20946.3574500181,2327.77328204329,0.0,0.0,0.0,23274.1307320614,23274.1307320614,251208
709,2021/03/20 00:00:00+00,2021,3,20,port1105,Rizhao,China,CHN,0,3,1,0,0,4,4,0.0,233799.585506156,0.0,0.0,0.0,233799.585506156,233799.585506156,0.0,0.0,3763.61319353871,0.0,0.0,3763.61319353871,3763.61319353871,251207
708,2021/03/19 00:00:00+00,2021,3,19,port1105,Rizhao,China,CHN,1,5,2,0,0,8,8,0.0,53915.8707216499,0.0,0.0,0.0,53915.8707216499,53915.8707216499,17696.8168814181,20859.7138109249,23982.6189048638,0.0,0.0,62539.1495972068,62539.1495972068,251206
707,2021/03/18 00:00:00+00,2021,3,18,port1105,Rizhao,China,CHN,1,3,0,0,0,4,4,0.0,171803.645914524,0.0,0.0,0.0,171803.645914524,171803.645914524,2906.08734091579,0.0,0.0,0.0,0.0,2906.08734091579,2906.08734091579,251205
706,2021/03/17 00:00:00+00,2021,3,17,port1105,Rizhao,China,CHN,3,7,2,0,0,12,12,21931.0407738689,221979.604968851,5380.17615175368,0.0,0.0,249290.821894474,249290.821894474,11353.7880164269,0.0,0.0,0.0,0.0,11353.7880164269,11353.7880164269,251204
705,2021/03/16 00:00:00+00,2021,3,16,port1105,Rizhao,China,CHN,0,6,1,0,0,7,7,0.0,154932.893081819,8398.51757544266,0.0,0.0,163331.410657262,163331.410657262,0.0,18831.5384478862,0.0,0.0,0.0,18831.5384478862,18831.5384478862,251203
704,2021/03/15 00:00:00+00,2021,3,15,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,0.0,174774.154359138,0.0,0.0,0.0,174774.154359138,174774.154359138,0.0,20802.3298223196,0.0,0.0,0.0,20802.3298223196,20802.3298223196,251202
703,2021/03/14 00:00:00+00,2021,3,14,port1105,Rizhao,China,CHN,2,5,1,0,0,8,8,0.0,336634.215703052,648.482106488274,0.0,0.0,337282.697809541,337282.697809541,18145.9307253212,1020.87504312425,0.0,0.0,0.0,19166.8057684454,19166.8057684454,251201
1101,2021/03/13 00:00:00+00,2021,3,13,port1105,Rizhao,China,CHN,2,2,0,0,0,4,4,0.0,116078.093393011,0.0,0.0,0.0,116078.093393011,116078.093393011,4091.72003289556,0.0,0.0,0.0,0.0,4091.72003289556,4091.72003289556,251599
1099,2021/03/12 00:00:00+00,2021,3,12,port1105,Rizhao,China,CHN,1,6,0,0,0,7,7,0.0,158386.170475638,0.0,0.0,0.0,158386.170475638,158386.170475638,3119.52835798178,2224.71111463208,0.0,0.0,0.0,5344.23947261386,5344.23947261386,251597
1098,2021/03/11 00:00:00+00,2021,3,11,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,191105.312105991,0.0,0.0,0.0,191105.312105991,191105.312105991,1847.27492511318,29577.9965297333,0.0,0.0,0.0,31425.2714548465,31425.2714548465,251596
1096,2021/03/10 00:00:00+00,2021,3,10,port1105,Rizhao,China,CHN,4,2,0,0,0,6,6,853.871736706309,97272.0668330929,0.0,0.0,0.0,98125.9385697992,98125.9385697992,29902.9345289819,0.0,0.0,0.0,0.0,29902.9345289819,29902.9345289819,251594
1093,2021/03/09 00:00:00+00,2021,3,9,port1105,Rizhao,China,CHN,4,4,0,0,0,8,8,0.0,149533.664591055,0.0,0.0,0.0,149533.664591055,149533.664591055,45402.998079703,0.0,0.0,0.0,0.0,45402.998079703,45402.998079703,251591
1089,2021/03/08 00:00:00+00,2021,3,8,port1105,Rizhao,China,CHN,2,6,1,0,0,9,9,233.300467265656,221096.221950266,7238.94730580081,0.0,0.0,228568.469723332,228568.469723332,2837.99378883567,0.0,0.0,0.0,0.0,2837.99378883567,2837.99378883567,251587
1085,2021/03/07 00:00:00+00,2021,3,7,port1105,Rizhao,China,CHN,3,10,1,0,0,14,14,0.0,379531.202663572,0.0,0.0,0.0,379531.202663572,379531.202663572,11519.1582674653,46773.3516677204,6765.42660007117,0.0,0.0,65057.9365352569,65057.9365352569,251583
1081,2021/03/06 00:00:00+00,2021,3,6,port1105,Rizhao,China,CHN,2,6,0,0,0,8,8,0.0,91752.5702660435,0.0,0.0,0.0,91752.5702660435,91752.5702660435,16568.7343022675,29538.1275756237,0.0,0.0,0.0,46106.8618778912,46106.8618778912,251579
1077,2021/03/05 00:00:00+00,2021,3,5,port1105,Rizhao,China,CHN,0,3,1,0,0,4,4,0.0,147114.781836664,0.0,0.0,0.0,147114.781836664,147114.781836664,0.0,0.0,6288.45305958349,0.0,0.0,6288.45305958349,6288.45305958349,251575
1073,2021/03/04 00:00:00+00,2021,3,4,port1105,Rizhao,China,CHN,1,5,1,0,0,7,7,0.0,214281.591234081,8145.54078258778,0.0,0.0,222427.132016669,222427.132016669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251571
1061,2021/03/03 00:00:00+00,2021,3,3,port1105,Rizhao,China,CHN,3,3,1,0,0,7,7,0.0,133818.090915414,0.0,0.0,0.0,133818.090915414,133818.090915414,24437.7346639057,43344.650198808,18240.268396602,0.0,0.0,86022.6532593158,86022.6532593158,251559
1057,2021/03/02 00:00:00+00,2021,3,2,port1105,Rizhao,China,CHN,4,14,2,0,0,20,20,58.1630015805078,351182.040139012,6182.4654412558,0.0,0.0,357422.668581849,357422.668581849,37684.4712933863,54782.2206303334,24124.5221676329,0.0,0.0,116591.214091353,116591.214091353,251555
1053,2021/03/01 00:00:00+00,2021,3,1,port1105,Rizhao,China,CHN,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.390257368636,0.0,0.0,0.0,556.390257368636,556.390257368636,251551
1049,2021/02/28 00:00:00+00,2021,2,28,port1105,Rizhao,China,CHN,2,6,0,0,0,8,8,0.0,181857.865092234,0.0,0.0,0.0,181857.865092234,181857.865092234,24311.3568424514,0.0,0.0,0.0,0.0,24311.3568424514,24311.3568424514,251547
1045,2021/02/27 00:00:00+00,2021,2,27,port1105,Rizhao,China,CHN,1,7,1,0,0,9,9,0.0,337577.574190524,0.0,0.0,0.0,337577.574190524,337577.574190524,6318.94856788195,0.0,0.0,0.0,0.0,6318.94856788195,6318.94856788195,251543
1041,2021/02/26 00:00:00+00,2021,2,26,port1105,Rizhao,China,CHN,5,7,0,0,0,12,12,825.022599589745,255954.435904223,0.0,0.0,0.0,256779.458503813,256779.458503813,25015.0546766315,0.0,0.0,0.0,0.0,25015.0546766315,25015.0546766315,251539
1037,2021/02/25 00:00:00+00,2021,2,25,port1105,Rizhao,China,CHN,0,1,0,0,0,1,1,0.0,89149.3246887,0.0,0.0,0.0,89149.3246887,89149.3246887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251535
1033,2021/02/24 00:00:00+00,2021,2,24,port1105,Rizhao,China,CHN,0,3,0,0,0,3,3,0.0,136984.739819579,0.0,0.0,0.0,136984.739819579,136984.739819579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251531
1030,2021/02/23 00:00:00+00,2021,2,23,port1105,Rizhao,China,CHN,1,4,0,0,1,5,6,0.0,287376.338276691,0.0,0.0,0.0,287376.338276691,287376.338276691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251528
1026,2021/02/22 00:00:00+00,2021,2,22,port1105,Rizhao,China,CHN,2,10,2,0,0,14,14,0.0,430663.058431697,27303.9371282468,0.0,0.0,457966.995559944,457966.995559944,43127.8857821264,39866.614962815,0.0,0.0,0.0,82994.5007449414,82994.5007449414,251524
1022,2021/02/21 00:00:00+00,2021,2,21,port1105,Rizhao,China,CHN,1,2,0,0,0,3,3,0.0,109529.180499895,0.0,0.0,0.0,109529.180499895,109529.180499895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251520
1018,2021/02/20 00:00:00+00,2021,2,20,port1105,Rizhao,China,CHN,1,1,0,0,1,2,3,0.0,127488.709215802,0.0,0.0,0.0,127488.709215802,127488.709215802,35502.3802802209,0.0,0.0,0.0,512.598785076814,35502.3802802209,36014.9790652977,251516
1014,2021/02/19 00:00:00+00,2021,2,19,port1105,Rizhao,China,CHN,1,5,1,0,0,7,7,0.0,124557.25098156,0.0,0.0,0.0,124557.25098156,124557.25098156,0.0,10198.7952690401,0.0,0.0,0.0,10198.7952690401,10198.7952690401,251512
1010,2021/02/18 00:00:00+00,2021,2,18,port1105,Rizhao,China,CHN,1,3,0,0,0,4,4,4536.32428343406,167512.960219579,0.0,0.0,0.0,172049.284503013,172049.284503013,3845.45595755474,0.0,0.0,0.0,0.0,3845.45595755474,3845.45595755474,251508
1006,2021/02/17 00:00:00+00,2021,2,17,port1105,Rizhao,China,CHN,0,7,0,0,0,7,7,0.0,271668.614638252,0.0,0.0,0.0,271668.614638252,271668.614638252,0.0,1610.81114364674,0.0,0.0,0.0,1610.81114364674,1610.81114364674,251504
1002,2021/02/16 00:00:00+00,2021,2,16,port1105,Rizhao,China,CHN,2,4,1,0,1,7,8,0.0,50926.0314536393,0.0,0.0,0.0,50926.0314536393,50926.0314536393,17061.941167167,23990.6071763202,2865.43039924159,0.0,0.0,43917.9787427288,43917.9787427288,251500
1000,2021/02/15 00:00:00+00,2021,2,15,port1105,Rizhao,China,CHN,3,5,1,0,0,9,9,11520.2884795188,249133.06744617,1440.33667974265,0.0,0.0,262093.692605431,262093.692605431,7382.48291173142,0.0,6669.4268232858,0.0,0.0,14051.9097350172,14051.9097350172,251498
997,2021/02/14 00:00:00+00,2021,2,14,port1105,Rizhao,China,CHN,0,3,0,0,0,3,3,0.0,20086.0999588187,0.0,0.0,0.0,20086.0999588187,20086.0999588187,0.0,35723.0721857798,0.0,0.0,0.0,35723.0721857798,35723.0721857798,251495
993,2021/02/13 00:00:00+00,2021,2,13,port1105,Rizhao,China,CHN,1,2,1,0,0,4,4,0.0,101480.913400449,9596.51869978712,0.0,0.0,111077.432100236,111077.432100236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251491
964,2021/02/12 00:00:00+00,2021,2,12,port1105,Rizhao,China,CHN,4,8,1,0,0,13,13,8168.86094248004,285494.913393208,3740.59743480816,0.0,0.0,297404.371770496,297404.371770496,4303.92246876255,0.0,0.0,0.0,0.0,4303.92246876255,4303.92246876255,251462
930,2021/02/11 00:00:00+00,2021,2,11,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251428
924,2021/02/10 00:00:00+00,2021,2,10,port1105,Rizhao,China,CHN,0,6,0,0,0,6,6,0.0,147040.445515472,0.0,0.0,0.0,147040.445515472,147040.445515472,0.0,26399.4315102168,0.0,0.0,0.0,26399.4315102168,26399.4315102168,251422
918,2021/02/09 00:00:00+00,2021,2,9,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,154931.798532336,0.0,0.0,0.0,154931.798532336,154931.798532336,0.0,9960.78346572275,0.0,0.0,0.0,9960.78346572275,9960.78346572275,251416
912,2021/02/08 00:00:00+00,2021,2,8,port1105,Rizhao,China,CHN,2,11,2,0,0,15,15,0.0,288684.388508349,0.0,0.0,0.0,288684.388508349,288684.388508349,24753.3680718543,4401.91432000096,6638.63424987486,0.0,0.0,35793.9166417301,35793.9166417301,251410
906,2021/02/07 00:00:00+00,2021,2,7,port1105,Rizhao,China,CHN,2,4,0,0,0,6,6,4664.55315268878,145833.554530419,0.0,0.0,0.0,150498.107683108,150498.107683108,2556.76213259994,43596.515968226,0.0,0.0,0.0,46153.2781008259,46153.2781008259,251404
901,2021/02/06 00:00:00+00,2021,2,6,port1105,Rizhao,China,CHN,0,4,1,0,0,5,5,0.0,196739.117903944,0.0,0.0,0.0,196739.117903944,196739.117903944,0.0,0.0,63.0493560136529,0.0,0.0,63.0493560136529,63.0493560136529,251399
896,2021/02/05 00:00:00+00,2021,2,5,port1105,Rizhao,China,CHN,1,4,0,0,0,5,5,0.0,258147.083937849,0.0,0.0,0.0,258147.083937849,258147.083937849,1904.53043366168,0.0,0.0,0.0,0.0,1904.53043366168,1904.53043366168,251394
890,2021/02/04 00:00:00+00,2021,2,4,port1105,Rizhao,China,CHN,4,10,0,0,0,14,14,753.596917722261,250843.963654832,0.0,0.0,0.0,251597.560572554,251597.560572554,35698.1132987524,8265.70654518125,0.0,0.0,0.0,43963.8198439337,43963.8198439337,251388
884,2021/02/03 00:00:00+00,2021,2,3,port1105,Rizhao,China,CHN,0,2,1,0,0,3,3,0.0,108660.399055572,2483.14037255295,0.0,0.0,111143.539428125,111143.539428125,0.0,550.79646288111,0.0,0.0,0.0,550.79646288111,550.79646288111,251382
878,2021/02/02 00:00:00+00,2021,2,2,port1105,Rizhao,China,CHN,4,6,0,0,1,10,11,19893.3386302641,163975.676627232,0.0,0.0,5223.72035426844,183869.015257496,189092.735611765,37984.0559180753,35789.8922860625,0.0,0.0,0.0,73773.9482041377,73773.9482041377,251376
862,2021/02/01 00:00:00+00,2021,2,1,port1105,Rizhao,China,CHN,1,2,0,0,0,3,3,0.0,164203.02420844,0.0,0.0,0.0,164203.02420844,164203.02420844,1287.48896355406,0.0,0.0,0.0,0.0,1287.48896355406,1287.48896355406,251360
856,2021/01/31 00:00:00+00,2021,1,31,port1105,Rizhao,China,CHN,4,6,2,0,1,12,13,1828.61407830279,199642.410784928,0.0,0.0,7788.88007993924,201471.024863231,209259.90494317,764.498320214849,0.0,18259.1618147891,0.0,0.0,19023.6601350039,19023.6601350039,251354
847,2021/01/30 00:00:00+00,2021,1,30,port1105,Rizhao,China,CHN,2,5,2,0,0,9,9,0.0,117735.042594508,7072.68646119183,0.0,0.0,124807.7290557,124807.7290557,6635.86532899261,45837.7611715633,3268.85136939168,0.0,0.0,55742.4778699476,55742.4778699476,251345
843,2021/01/29 00:00:00+00,2021,1,29,port1105,Rizhao,China,CHN,0,1,1,0,0,2,2,0.0,97262.3486160609,0.0,0.0,0.0,97262.3486160609,97262.3486160609,0.0,0.0,1373.96857835178,0.0,0.0,1373.96857835178,1373.96857835178,251341
793,2021/01/28 00:00:00+00,2021,1,28,port1105,Rizhao,China,CHN,1,8,0,0,0,9,9,0.0,140968.303083551,0.0,0.0,0.0,140968.303083551,140968.303083551,0.0,20208.8235884048,0.0,0.0,0.0,20208.8235884048,20208.8235884048,251291
782,2021/01/27 00:00:00+00,2021,1,27,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,231248.484409327,0.0,0.0,0.0,231248.484409327,231248.484409327,9597.4880443862,24754.5360829408,0.0,0.0,0.0,34352.024127327,34352.024127327,251280
775,2021/01/26 00:00:00+00,2021,1,26,port1105,Rizhao,China,CHN,2,5,1,0,0,8,8,0.0,213941.177602355,0.0,0.0,0.0,213941.177602355,213941.177602355,3653.19494888054,8662.5822711575,16099.238518348,0.0,0.0,28415.0157383861,28415.0157383861,251273
768,2021/01/25 00:00:00+00,2021,1,25,port1105,Rizhao,China,CHN,1,7,0,0,0,8,8,0.0,195445.260092701,0.0,0.0,0.0,195445.260092701,195445.260092701,389.467863801742,51603.2811372174,0.0,0.0,0.0,51992.7490010192,51992.7490010192,251266
762,2021/01/24 00:00:00+00,2021,1,24,port1105,Rizhao,China,CHN,1,5,0,0,0,6,6,0.0,192295.177559942,0.0,0.0,0.0,192295.177559942,192295.177559942,15254.8552597982,26210.8006305336,0.0,0.0,0.0,41465.6558903318,41465.6558903318,251260
757,2021/01/23 00:00:00+00,2021,1,23,port1105,Rizhao,China,CHN,3,7,0,0,0,10,10,1355.89588035257,139914.131323639,0.0,0.0,0.0,141270.027203991,141270.027203991,1940.62835994666,7229.40894762912,0.0,0.0,0.0,9170.03730757578,9170.03730757578,251255
959,2021/01/22 00:00:00+00,2021,1,22,port1105,Rizhao,China,CHN,4,7,2,0,1,13,14,506.732099120421,123416.742600135,8384.50985841692,0.0,0.0,132307.984557673,132307.984557673,17274.0602533518,36793.7728272639,0.0,0.0,0.0,54067.8330806158,54067.8330806158,251457
958,2021/01/21 00:00:00+00,2021,1,21,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251456
957,2021/01/20 00:00:00+00,2021,1,20,port1105,Rizhao,China,CHN,4,5,3,0,0,12,12,12336.6279655357,271596.359580928,16355.4524070869,0.0,0.0,300288.43995355,300288.43995355,5254.15429867641,0.0,24512.6838186562,0.0,0.0,29766.8381173327,29766.8381173327,251455
956,2021/01/19 00:00:00+00,2021,1,19,port1105,Rizhao,China,CHN,3,3,0,0,1,6,7,0.0,116762.786819508,0.0,0.0,0.0,116762.786819508,116762.786819508,23369.139914487,0.0,0.0,0.0,0.0,23369.139914487,23369.139914487,251454
955,2021/01/18 00:00:00+00,2021,1,18,port1105,Rizhao,China,CHN,1,8,1,0,0,10,10,0.0,325314.032003418,414.314376565373,0.0,0.0,325728.346379984,325728.346379984,0.0,21353.1823359553,0.0,0.0,0.0,21353.1823359553,21353.1823359553,251453
954,2021/01/17 00:00:00+00,2021,1,17,port1105,Rizhao,China,CHN,3,6,1,0,0,10,10,602.756504983061,173327.674719435,0.0,0.0,0.0,173930.431224418,173930.431224418,29980.1404417973,0.0,8152.24673727925,0.0,0.0,38132.3871790765,38132.3871790765,251452
953,2021/01/16 00:00:00+00,2021,1,16,port1105,Rizhao,China,CHN,2,3,1,0,0,6,6,0.0,116036.536908431,9517.46767558604,0.0,0.0,125554.004584017,125554.004584017,9087.04136703983,2340.68561079929,0.0,0.0,0.0,11427.7269778391,11427.7269778391,251451
952,2021/01/15 00:00:00+00,2021,1,15,port1105,Rizhao,China,CHN,0,3,0,0,0,3,3,0.0,132467.632895082,0.0,0.0,0.0,132467.632895082,132467.632895082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251450
951,2021/01/14 00:00:00+00,2021,1,14,port1105,Rizhao,China,CHN,2,3,1,0,0,6,6,643.756966025234,109567.099198882,0.0,0.0,0.0,110210.856164908,110210.856164908,0.0,0.0,3235.69237153031,0.0,0.0,3235.69237153031,3235.69237153031,251449
950,2021/01/13 00:00:00+00,2021,1,13,port1105,Rizhao,China,CHN,3,5,1,0,0,9,9,0.0,314299.734371002,0.0,0.0,0.0,314299.734371002,314299.734371002,12648.9299611366,0.0,0.0,0.0,0.0,12648.9299611366,12648.9299611366,251448
949,2021/01/12 00:00:00+00,2021,1,12,port1105,Rizhao,China,CHN,2,3,1,0,0,6,6,0.0,104439.233322748,0.0,0.0,0.0,104439.233322748,104439.233322748,18659.0729652167,1670.38432295288,1805.28920975022,0.0,0.0,22134.7464979198,22134.7464979198,251447
948,2021/01/11 00:00:00+00,2021,1,11,port1105,Rizhao,China,CHN,1,7,0,0,0,8,8,0.0,326611.699733106,0.0,0.0,0.0,326611.699733106,326611.699733106,11110.0102490934,15102.7525246607,0.0,0.0,0.0,26212.7627737542,26212.7627737542,251446
947,2021/01/10 00:00:00+00,2021,1,10,port1105,Rizhao,China,CHN,1,7,1,0,0,9,9,1457.54385104076,186287.612989584,3210.80104009919,0.0,0.0,190955.957880724,190955.957880724,9160.77381997965,37218.5357971126,0.0,0.0,0.0,46379.3096170922,46379.3096170922,251445
946,2021/01/09 00:00:00+00,2021,1,9,port1105,Rizhao,China,CHN,1,3,1,0,0,5,5,0.0,215161.413675643,0.0,0.0,0.0,215161.413675643,215161.413675643,1094.54931076252,12491.1631565346,1120.25250483297,0.0,0.0,14705.9649721301,14705.9649721301,251444
945,2021/01/08 00:00:00+00,2021,1,8,port1105,Rizhao,China,CHN,1,8,1,0,0,10,10,2457.39460635912,244627.141525728,0.0,0.0,0.0,247084.536132087,247084.536132087,0.0,47474.7127351617,0.0,0.0,0.0,47474.7127351617,47474.7127351617,251443
944,2021/01/07 00:00:00+00,2021,1,7,port1105,Rizhao,China,CHN,0,3,1,0,0,4,4,0.0,66130.2694682777,0.0,0.0,0.0,66130.2694682777,66130.2694682777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251442
943,2021/01/06 00:00:00+00,2021,1,6,port1105,Rizhao,China,CHN,3,7,0,0,0,10,10,0.0,321327.318591414,0.0,0.0,0.0,321327.318591414,321327.318591414,18796.1851310434,0.0,0.0,0.0,0.0,18796.1851310434,18796.1851310434,251441
942,2021/01/05 00:00:00+00,2021,1,5,port1105,Rizhao,China,CHN,0,5,0,0,0,5,5,0.0,179214.137133593,0.0,0.0,0.0,179214.137133593,179214.137133593,0.0,23618.5758834424,0.0,0.0,0.0,23618.5758834424,23618.5758834424,251440
941,2021/01/04 00:00:00+00,2021,1,4,port1105,Rizhao,China,CHN,1,4,2,0,0,7,7,0.0,156906.649206528,2982.11382465566,0.0,0.0,159888.763031183,159888.763031183,0.0,19216.4245087272,15048.8682105329,0.0,0.0,34265.2927192601,34265.2927192601,251439
940,2021/01/03 00:00:00+00,2021,1,3,port1105,Rizhao,China,CHN,4,5,0,0,2,9,11,1920.79813178437,126455.877437441,0.0,0.0,9295.30623470493,128376.675569225,137671.98180393,3569.12760593713,14021.3202349319,0.0,0.0,10322.2654995474,17590.447840869,27912.7133404164,251438
939,2021/01/02 00:00:00+00,2021,1,2,port1105,Rizhao,China,CHN,1,4,1,0,0,6,6,1286.96449152719,124089.631526117,0.0,0.0,0.0,125376.596017644,125376.596017644,0.0,8767.05727904628,1083.67354008687,0.0,0.0,9850.73081913314,9850.73081913314,251437
938,2021/01/01 00:00:00+00,2021,1,1,port1105,Rizhao,China,CHN,2,2,2,0,0,6,6,25896.6855723208,155039.983208793,3791.24299619105,0.0,0.0,184727.911777305,184727.911777305,12932.1306908114,0.0,5942.32268143768,0.0,0.0,18874.4533722491,18874.4533722491,251436
937,2020/12/31 00:00:00+00,2020,12,31,port1105,Rizhao,China,CHN,3,8,1,0,0,12,12,233.300467265656,294885.087185723,0.0,0.0,0.0,295118.387652989,295118.387652989,2381.86655980891,17891.5406947549,2924.75444835591,0.0,0.0,23198.1617029197,23198.1617029197,251435
936,2020/12/30 00:00:00+00,2020,12,30,port1105,Rizhao,China,CHN,2,3,0,0,0,5,5,0.0,130983.984046338,0.0,0.0,0.0,130983.984046338,130983.984046338,25058.2966016936,0.0,0.0,0.0,0.0,25058.2966016936,25058.2966016936,251434
935,2020/12/29 00:00:00+00,2020,12,29,port1105,Rizhao,China,CHN,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251433
934,2020/12/28 00:00:00+00,2020,12,28,port1105,Rizhao,China,CHN,0,2,1,0,0,3,3,0.0,73355.9949406681,0.0,0.0,0.0,73355.9949406681,73355.9949406681,0.0,7748.20867205802,10254.7725365503,0.0,0.0,18002.9812086083,18002.9812086083,251432
928,2020/12/27 00:00:00+00,2020,12,27,port1105,Rizhao,China,CHN,0,7,0,0,0,7,7,0.0,249030.65316768,0.0,0.0,0.0,249030.65316768,249030.65316768,0.0,8306.50481160112,0.0,0.0,0.0,8306.50481160112,8306.50481160112,251426
922,2020/12/26 00:00:00+00,2020,12,26,port1105,Rizhao,China,CHN,3,5,1,0,0,9,9,0.0,230705.556580758,0.0,0.0,0.0,230705.556580758,230705.556580758,10572.1077860364,34665.347601264,1076.54273261927,0.0,0.0,46313.9981199197,46313.9981199197,251420
916,2020/12/25 00:00:00+00,2020,12,25,port1105,Rizhao,China,CHN,3,4,0,0,1,7,8,0.0,262143.881427883,0.0,0.0,9330.77026252969,262143.881427883,271474.651690412,19531.6935126228,0.0,0.0,0.0,0.0,19531.6935126228,19531.6935126228,251414
910,2020/12/24 00:00:00+00,2020,12,24,port1105,Rizhao,China,CHN,0,3,0,0,1,3,4,0.0,84838.6171349171,0.0,0.0,4596.28280579023,84838.6171349171,89434.8999407073,0.0,10494.1397917291,0.0,0.0,0.0,10494.1397917291,10494.1397917291,251408
905,2020/12/23 00:00:00+00,2020,12,23,port1105,Rizhao,China,CHN,2,3,0,0,1,5,6,0.0,149125.769200673,0.0,0.0,9376.70987649119,149125.769200673,158502.479077164,4277.66585348361,0.0,0.0,0.0,0.0,4277.66585348361,4277.66585348361,251403
