,date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export,ObjectId
2783,2020/08/31 00:00:00+00,2020,8,31,port1160,Santos,Brazil,BRA,7,3,1,1,0,12,12,48230.415692873,0.0,0.0,0.0,0.0,48230.415692873,48230.415692873,61517.7515440644,51777.7281760849,506.235658428795,5124.47553623068,0.0,118926.190914809,118926.190914809,373177
2780,2020/08/30 00:00:00+00,2020,8,30,port1160,Santos,Brazil,BRA,4,6,0,1,4,11,15,22685.0760728846,24248.9662883634,0.0,0.0,32649.1315318416,46934.0423612479,79583.1738930896,38740.9694495722,77315.8033699544,0.0,3965.68985089882,29009.3255705787,120022.462670425,149031.788241004,373174
2777,2020/08/29 00:00:00+00,2020,8,29,port1160,Santos,Brazil,BRA,6,4,3,2,2,15,17,32806.7625120523,8341.79584233162,0.0,1236.06448891975,3186.30223544808,42384.6228433036,45570.9250787517,45974.8944583105,70718.4429288979,12373.6921270702,0.0,7738.35870620332,129067.029514279,136805.388220482,373171
2774,2020/08/28 00:00:00+00,2020,8,28,port1160,Santos,Brazil,BRA,5,6,0,1,2,12,14,59708.7547809875,15191.1332906153,0.0,0.0,5691.70047717954,74899.8880716029,80591.5885487824,28845.2756901946,193993.771784054,0.0,1975.68574089203,6683.8954604638,224814.73321514,231498.628675604,373168
2771,2020/08/27 00:00:00+00,2020,8,27,port1160,Santos,Brazil,BRA,5,2,1,1,3,9,12,0.0,0.0,0.0,0.0,26422.1096965055,0.0,26422.1096965055,46683.9670688623,82462.6781307209,28496.6295806272,2293.4118201951,0.0,159936.686600406,159936.686600406,373165
2768,2020/08/26 00:00:00+00,2020,8,26,port1160,Santos,Brazil,BRA,5,7,1,2,3,15,18,33435.04709435,21863.8780481304,0.0,0.0,4875.32674420457,55298.9251424804,60174.251886685,0.0,172482.684439979,235.466834213858,5503.03378945747,33006.8463948848,178221.18506365,211228.031458535,373162
2765,2020/08/25 00:00:00+00,2020,8,25,port1160,Santos,Brazil,BRA,6,4,2,1,5,13,18,0.0,0.0,348.822737917176,0.0,39928.9721312903,348.822737917176,40277.7948692074,111041.917877819,104813.404416322,16328.0035419292,4014.36329841714,8141.0778819012,236197.689134487,244338.767016388,373159
2760,2020/08/24 00:00:00+00,2020,8,24,port1160,Santos,Brazil,BRA,5,6,0,1,2,12,14,49759.0365701266,42196.5519370031,0.0,0.0,5135.71046199348,91955.5885071297,97091.2989691231,9454.28537954188,111539.813608181,0.0,346.528301886792,0.0,121340.62728961,121340.62728961,373154
2757,2020/08/23 00:00:00+00,2020,8,23,port1160,Santos,Brazil,BRA,7,3,0,1,2,11,13,0.0,0.0,0.0,1478.62338793407,14651.7159973315,1478.62338793407,16130.3393852656,149799.880365901,89074.607053439,0.0,0.0,0.0,238874.48741934,238874.48741934,373151
2754,2020/08/22 00:00:00+00,2020,8,22,port1160,Santos,Brazil,BRA,4,1,0,0,4,5,9,36470.1537369281,0.0,0.0,0.0,7384.79481878515,36470.1537369281,43854.9485557133,0.0,24203.8647062922,0.0,0.0,15426.5573687814,24203.8647062922,39630.4220750736,373148
2751,2020/08/21 00:00:00+00,2020,8,21,port1160,Santos,Brazil,BRA,3,0,0,0,5,3,8,8166.41789592607,0.0,0.0,0.0,23251.6822231545,8166.41789592607,31418.1001190805,29127.0861045461,0.0,0.0,0.0,12509.2258942389,29127.0861045461,41636.311998785,373145
2748,2020/08/20 00:00:00+00,2020,8,20,port1160,Santos,Brazil,BRA,7,4,0,0,2,11,13,0.0,8244.2219902933,0.0,0.0,359.512567068443,8244.2219902933,8603.73455736174,69510.2306700926,84168.8491728311,0.0,0.0,17560.1839808662,153679.079842924,171239.26382379,373142
2745,2020/08/19 00:00:00+00,2020,8,19,port1160,Santos,Brazil,BRA,3,6,0,0,4,9,13,2414.17880130259,13785.5194446597,0.0,0.0,17383.778352265,16199.6982459623,33583.4765982273,31500.9036670342,84309.8228249533,0.0,0.0,10439.9949510686,115810.726491988,126250.721443056,373139
2742,2020/08/18 00:00:00+00,2020,8,18,port1160,Santos,Brazil,BRA,6,6,0,0,2,12,14,12363.6851568486,57180.0830554041,0.0,0.0,7178.90636861333,69543.7682122527,76722.674580866,50810.8070207244,61627.7477971969,0.0,0.0,12984.3133358177,112438.554817921,125422.868153739,373136
2739,2020/08/17 00:00:00+00,2020,8,17,port1160,Santos,Brazil,BRA,6,6,1,0,3,13,16,33046.4659853926,7596.12496944621,0.0,0.0,16098.3749898999,40642.5909548388,56740.9659447387,78429.2907915076,148817.931795206,3071.92419374163,0.0,0.0,230319.146780455,230319.146780455,373133
2736,2020/08/16 00:00:00+00,2020,8,16,port1160,Santos,Brazil,BRA,6,2,0,1,4,9,13,64772.6191857153,0.0,0.0,0.0,9865.44729820082,64772.6191857153,74638.0664839161,51562.1800034169,45082.1124609915,0.0,1661.22837849707,7464.87624461359,98305.5208429055,105770.397087519,373130
2733,2020/08/15 00:00:00+00,2020,8,15,port1160,Santos,Brazil,BRA,6,2,0,1,1,9,10,7531.17279553504,0.0,0.0,0.0,9963.94957423412,7531.17279553504,17495.1223697692,41317.9239934314,74998.7151809417,0.0,7712.4800291145,0.0,124029.119203487,124029.119203487,373127
2728,2020/08/14 00:00:00+00,2020,8,14,port1160,Santos,Brazil,BRA,5,6,1,0,5,12,17,21670.116533514,0.0,0.0,0.0,12940.4340910882,21670.116533514,34610.5506246022,65758.3257849053,175696.066196543,915.279791613913,0.0,20774.8312858657,242369.671773062,263144.503058928,373122
2725,2020/08/13 00:00:00+00,2020,8,13,port1160,Santos,Brazil,BRA,4,6,1,0,1,11,12,5175.86987147473,19000.7702017407,0.0,0.0,0.0,24176.6400732154,24176.6400732154,44727.7041804121,162688.463046456,15322.9836258902,0.0,37171.8796826708,222739.150852758,259911.030535429,373119
2690,2020/08/12 00:00:00+00,2020,8,12,port1160,Santos,Brazil,BRA,3,6,0,1,4,10,14,0.0,9792.8845204811,0.0,0.0,11728.5298065001,9792.8845204811,21521.4143269812,31099.2132214561,138038.013370885,0.0,3959.33810043229,28042.0098587516,173096.564692774,201138.574551525,373084
2657,2020/08/11 00:00:00+00,2020,8,11,port1160,Santos,Brazil,BRA,9,2,0,0,3,11,14,7644.87237202686,0.0,0.0,0.0,27398.1492835077,7644.87237202686,35043.0216555345,85753.7815350229,54652.9228020024,0.0,0.0,0.0,140406.704337025,140406.704337025,373051
2652,2020/08/10 00:00:00+00,2020,8,10,port1160,Santos,Brazil,BRA,6,4,0,0,1,10,11,80423.8961401065,0.0,0.0,0.0,1039.23296460784,80423.8961401065,81463.1291047143,33227.3665524024,118926.827357224,0.0,0.0,0.0,152154.193909627,152154.193909627,373046
2647,2020/08/09 00:00:00+00,2020,8,9,port1160,Santos,Brazil,BRA,4,4,1,0,1,9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77186.2867211823,123954.493192687,328.352774793066,0.0,1301.86580743256,201469.132688662,202770.998496095,373041
2642,2020/08/08 00:00:00+00,2020,8,8,port1160,Santos,Brazil,BRA,3,6,0,0,3,9,12,19079.8664898836,24540.2311641838,0.0,0.0,1722.11039125808,43620.0976540673,45342.2080453254,26403.2763793043,137364.365868287,0.0,0.0,10939.6476484934,163767.642247592,174707.289896085,373036
2637,2020/08/07 00:00:00+00,2020,8,7,port1160,Santos,Brazil,BRA,4,6,1,0,2,11,13,25427.3667724565,18502.6248569856,0.0,0.0,6064.11140426002,43929.9916294421,49994.1030337021,42979.7554674628,174855.906680862,26726.4091363208,0.0,11628.0353896062,244562.071284646,256190.106674252,373031
2632,2020/08/06 00:00:00+00,2020,8,6,port1160,Santos,Brazil,BRA,6,7,2,0,4,15,19,8392.297709758,35815.2358814251,614.389979168896,0.0,782.117825645676,44821.923570352,45604.0413959977,47712.18529323,153989.614368553,249.187352486785,0.0,58607.4991620403,201950.98701427,260558.48617631,373026
2628,2020/08/05 00:00:00+00,2020,8,5,port1160,Santos,Brazil,BRA,3,6,0,0,3,9,12,48372.6876564785,22608.1305317141,0.0,0.0,514.476416188922,70980.8181881927,71495.2946043816,35934.493831873,101336.233143885,0.0,0.0,11447.2217518363,137270.726975759,148717.948727595,373022
2624,2020/08/04 00:00:00+00,2020,8,4,port1160,Santos,Brazil,BRA,8,3,1,0,2,12,14,28145.2772728696,4301.35499689878,20291.7520676293,0.0,9959.41601062813,52738.3843373977,62697.8003480258,70784.4493529818,40500.9670064786,0.0,0.0,9484.59703351653,111285.41635946,120770.013392977,373018
2619,2020/08/03 00:00:00+00,2020,8,3,port1160,Santos,Brazil,BRA,6,8,1,0,3,15,18,13046.9820018073,27086.0004060661,0.0,0.0,0.0,40132.9824078734,40132.9824078734,63091.5985229713,131250.097100727,11886.1739065792,0.0,11215.4052528706,206227.869530278,217443.274783148,373013
2614,2020/08/02 00:00:00+00,2020,8,2,port1160,Santos,Brazil,BRA,4,6,1,0,1,11,12,0.0,7288.80086014967,0.0,0.0,9790.43705795079,7288.80086014967,17079.2379181005,91279.6811715733,102597.074905122,40919.1778571296,0.0,0.0,234795.933933825,234795.933933825,373008
2609,2020/08/01 00:00:00+00,2020,8,1,port1160,Santos,Brazil,BRA,5,7,0,0,4,12,16,16100.5994205626,3710.83685138602,0.0,0.0,20417.4590110301,19811.4362719486,40228.8952829787,32843.7753371879,219648.052838512,0.0,0.0,6376.66525116837,252491.828175699,258868.493426868,373003
2604,2020/07/31 00:00:00+00,2020,7,31,port1160,Santos,Brazil,BRA,7,0,1,1,2,9,11,27981.8499116465,0.0,0.0,0.0,0.0,27981.8499116465,27981.8499116465,32403.357957218,0.0,10256.9641680867,4588.38257212264,11017.9470298583,47248.7046974274,58266.6517272857,372998
2600,2020/07/30 00:00:00+00,2020,7,30,port1160,Santos,Brazil,BRA,4,3,0,1,2,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63550.1023683523,95530.7948187833,0.0,0.0,18115.3711532921,159080.897187136,177196.268340428,372994
2556,2020/07/29 00:00:00+00,2020,7,29,port1160,Santos,Brazil,BRA,3,2,0,1,4,6,10,12255.6479652703,0.0,0.0,0.0,17774.0768649956,12255.6479652703,30029.7248302659,920.544415943354,65069.185424049,0.0,115.509433962264,1438.66665117823,66105.2392739546,67543.9059251329,372950
2550,2020/07/28 00:00:00+00,2020,7,28,port1160,Santos,Brazil,BRA,5,10,2,1,2,18,20,22938.9267429048,14985.166493256,18262.6287381913,0.0,6734.50176481334,56186.7219743522,62921.2237391655,70418.6345433443,233978.81973367,10475.0513341077,2604.0771328985,8028.07479797896,317476.58274402,325504.657541999,372944
2546,2020/07/27 00:00:00+00,2020,7,27,port1160,Santos,Brazil,BRA,7,4,1,0,3,12,15,78812.7400907994,21786.5297924015,0.0,0.0,15608.9347630734,100599.269883201,116208.204646274,80897.1183698435,62725.1658688837,12241.1362168424,0.0,16569.1294142817,155863.42045557,172432.549869851,372940
2541,2020/07/26 00:00:00+00,2020,7,26,port1160,Santos,Brazil,BRA,7,4,0,0,2,11,13,27248.0228942567,0.0,0.0,0.0,16658.7406578226,27248.0228942567,43906.7635520793,87663.6336096481,109802.195287934,0.0,0.0,14313.4090611121,197465.828897582,211779.237958694,372935
2489,2020/07/25 00:00:00+00,2020,7,25,port1160,Santos,Brazil,BRA,5,6,0,1,2,12,14,16145.8061546359,2317.2730024129,0.0,0.0,10478.0506708426,18463.0791570488,28941.1298278914,41987.9159188996,114378.626405439,0.0,2299.68210058784,24801.5384947864,158666.224424927,183467.762919713,372883
2482,2020/07/24 00:00:00+00,2020,7,24,port1160,Santos,Brazil,BRA,4,7,0,1,4,12,16,26803.7413637998,15924.7012157948,0.0,0.0,16195.9976668996,42728.4425795947,58924.4402464943,6640.58852881015,172283.890532467,0.0,496.305935157667,619.856745810923,179420.784996434,180040.641742245,372876
2477,2020/07/23 00:00:00+00,2020,7,23,port1160,Santos,Brazil,BRA,5,5,3,0,3,13,16,0.0,0.0,1207.15685092332,0.0,412.110298125632,1207.15685092332,1619.26714904895,83652.5916541841,149871.043433047,31378.8785528224,0.0,21791.7905040028,264902.513640053,286694.304144056,372871
2472,2020/07/22 00:00:00+00,2020,7,22,port1160,Santos,Brazil,BRA,5,3,1,1,2,10,12,34872.5327461011,29063.9595754579,14578.1024237112,0.0,4301.1874829106,78514.5947452703,82815.7822281808,18416.7879730829,53621.4542386684,0.0,2738.46598479106,18598.6426888542,74776.7081965423,93375.3508853965,372866
2467,2020/07/21 00:00:00+00,2020,7,21,port1160,Santos,Brazil,BRA,5,8,1,0,0,14,14,1967.59719440407,11747.9187549774,0.0,0.0,0.0,13715.5159493815,13715.5159493815,56624.5974864635,152891.109717171,24735.7543849159,0.0,0.0,234251.46158855,234251.46158855,372861
2459,2020/07/20 00:00:00+00,2020,7,20,port1160,Santos,Brazil,BRA,6,3,1,1,6,11,17,57682.6232499033,20840.7965605623,0.0,0.0,12782.3384843728,78523.4198104657,91305.7582948384,58498.4416014489,64138.930329343,5405.54143117405,542.617795423756,14158.44158519,128585.53115739,142743.97274258,372853
2598,2020/07/19 00:00:00+00,2020,7,19,port1160,Santos,Brazil,BRA,6,5,0,0,1,11,12,22820.4961510789,0.0,0.0,0.0,0.0,22820.4961510789,22820.4961510789,76163.3019751902,151477.84965414,0.0,0.0,8915.32847443297,227641.15162933,236556.480103763,372992
2597,2020/07/18 00:00:00+00,2020,7,18,port1160,Santos,Brazil,BRA,4,6,0,0,3,10,13,21419.7275396514,19317.9349001271,0.0,0.0,8319.97958825855,40737.6624397785,49057.642028037,21839.3551181423,104760.063123816,0.0,0.0,2778.72392039391,126599.418241959,129378.142162352,372991
2596,2020/07/17 00:00:00+00,2020,7,17,port1160,Santos,Brazil,BRA,5,8,0,2,2,15,17,25386.4017145717,20827.4700483262,0.0,0.0,2002.6239200848,46213.8717628979,48216.4956829827,42327.449386205,184608.547673213,0.0,636.627644654676,22345.3075743086,227572.624704073,249917.932278381,372990
2595,2020/07/16 00:00:00+00,2020,7,16,port1160,Santos,Brazil,BRA,6,7,4,1,4,18,22,12793.4479623873,0.0,8581.06772662741,0.0,0.0,21374.5156890147,21374.5156890147,64992.4166015277,175415.163130199,51388.2662025729,4574.30065199117,22300.100679156,296370.146586291,318670.247265447,372989
2594,2020/07/15 00:00:00+00,2020,7,15,port1160,Santos,Brazil,BRA,2,2,0,0,2,4,6,9815.69565216613,16894.7598190454,0.0,0.0,13111.5968969879,26710.4554712115,39822.0523681994,0.0,5212.50371939379,0.0,0.0,17202.5867486872,5212.50371939379,22415.090468081,372988
2593,2020/07/14 00:00:00+00,2020,7,14,port1160,Santos,Brazil,BRA,6,1,1,0,5,8,13,21242.6273605441,0.0,406.551837282992,0.0,11571.3728013935,21649.1791978271,33220.5519992207,39824.7168617696,20724.802492145,0.0,0.0,26471.7328963115,60549.5193539146,87021.2522502261,372987
2592,2020/07/13 00:00:00+00,2020,7,13,port1160,Santos,Brazil,BRA,7,7,2,0,2,16,18,36987.6702169414,26458.428769505,5139.01384585659,0.0,1710.08188672454,68585.1128323031,70295.1947190276,92629.5356676903,140963.337827124,4393.46691162849,0.0,0.0,237986.340406443,237986.340406443,372986
2591,2020/07/12 00:00:00+00,2020,7,12,port1160,Santos,Brazil,BRA,7,4,1,0,1,12,13,9878.89424854212,0.0,0.0,0.0,6146.29140384773,9878.89424854212,16025.1856523898,82485.9750343948,134339.458947559,12063.026544137,0.0,0.0,228888.46052609,228888.46052609,372985
2590,2020/07/11 00:00:00+00,2020,7,11,port1160,Santos,Brazil,BRA,3,2,0,0,3,5,8,61834.1540390735,0.0,0.0,0.0,16690.594482665,61834.1540390735,78524.7485217386,931.799994981469,63402.6974943138,0.0,0.0,11889.8379495505,64334.4974892953,76224.3354388458,372984
2589,2020/07/10 00:00:00+00,2020,7,10,port1160,Santos,Brazil,BRA,5,5,0,0,5,10,15,42858.748288997,0.0,0.0,0.0,26354.4043958969,42858.748288997,69213.1526848939,52346.4564691421,150992.698527946,0.0,0.0,39933.6405278479,203339.154997088,243272.795524936,372983
2588,2020/07/09 00:00:00+00,2020,7,9,port1160,Santos,Brazil,BRA,2,4,1,0,2,7,9,0.0,0.0,0.0,0.0,33360.1937934548,0.0,33360.1937934548,24724.7573902954,126715.516894972,8780.26705847332,0.0,0.0,160220.54134374,160220.54134374,372982
2587,2020/07/08 00:00:00+00,2020,7,8,port1160,Santos,Brazil,BRA,6,4,0,0,3,10,13,30151.9143877479,0.0,0.0,0.0,11438.2460013659,30151.9143877479,41590.1603891138,0.0,112816.859698154,0.0,0.0,10442.4459289904,112816.859698154,123259.305627144,372981
2586,2020/07/07 00:00:00+00,2020,7,7,port1160,Santos,Brazil,BRA,8,4,0,1,0,13,13,1271.022038026,7169.26128204734,0.0,0.0,0.0,8440.28332007333,8440.28332007333,93246.090045864,105683.181925321,0.0,4379.49981541107,0.0,203308.771786596,203308.771786596,372980
2585,2020/07/06 00:00:00+00,2020,7,6,port1160,Santos,Brazil,BRA,6,5,0,0,3,11,14,27501.3393662536,0.0,0.0,0.0,7441.8838797514,27501.3393662536,34943.223246005,54406.4083102606,153018.194847708,0.0,0.0,0.0,207424.603157969,207424.603157969,372979
2584,2020/07/05 00:00:00+00,2020,7,5,port1160,Santos,Brazil,BRA,6,4,0,0,2,10,12,46782.7803265713,19150.532190754,0.0,0.0,4904.41436214604,65933.3125173252,70837.7268794713,78832.7990409283,90875.0362467137,0.0,0.0,3061.52530075433,169707.835287642,172769.360588396,372978
2583,2020/07/04 00:00:00+00,2020,7,4,port1160,Santos,Brazil,BRA,5,5,1,0,3,11,14,7263.92131082292,0.0,1918.80607682623,0.0,21902.2156984698,9182.72738764914,31084.9430861189,78764.7820825099,150083.480298499,0.0,0.0,17918.9312940328,228848.262381008,246767.193675041,372977
2582,2020/07/03 00:00:00+00,2020,7,3,port1160,Santos,Brazil,BRA,5,7,2,1,1,15,16,23086.3409001491,44383.3604557583,0.0,0.0,0.0,67469.7013559074,67469.7013559074,48032.7658100059,126627.277966302,6405.88334069505,1101.84004052641,15767.1463760542,182167.767157529,197934.913533583,372976
2581,2020/07/02 00:00:00+00,2020,7,2,port1160,Santos,Brazil,BRA,2,2,1,0,2,5,7,0.0,0.0,0.0,0.0,1849.10147257006,0.0,1849.10147257006,6373.3265594592,79137.7187119034,4424.98987736241,0.0,15466.6932473371,89936.0351487251,105402.728396062,372975
2580,2020/07/01 00:00:00+00,2020,7,1,port1160,Santos,Brazil,BRA,6,3,0,0,2,9,11,35678.408613983,0.0,0.0,0.0,5486.87414171161,35678.408613983,41165.2827556946,25302.127379052,101672.273642088,0.0,0.0,0.0,126974.40102114,126974.40102114,372974
2579,2020/06/30 00:00:00+00,2020,6,30,port1160,Santos,Brazil,BRA,6,4,1,1,3,12,15,3328.72536549823,0.0,0.0,0.0,21557.0692643479,3328.72536549823,24885.7946298462,77934.3008193444,130495.093449717,18498.3160541491,3335.48342899208,10472.8287606272,230263.193752203,240736.02251283,372973
2578,2020/06/29 00:00:00+00,2020,6,29,port1160,Santos,Brazil,BRA,6,1,2,0,2,9,11,20213.6002234783,0.0,2229.01055445729,0.0,0.0,22442.6107779356,22442.6107779356,45700.894027178,50804.3243408217,28401.6930137014,0.0,37575.2067008502,124906.911381701,162482.118082551,372972
2577,2020/06/28 00:00:00+00,2020,6,28,port1160,Santos,Brazil,BRA,7,1,0,1,3,9,12,0.0,0.0,0.0,0.0,16727.5068905245,0.0,16727.5068905245,136717.098726071,40642.1920401123,0.0,3974.77436550091,0.0,181334.065131684,181334.065131684,372971
2576,2020/06/27 00:00:00+00,2020,6,27,port1160,Santos,Brazil,BRA,2,0,0,0,2,2,4,13219.9053781339,0.0,0.0,0.0,15994.6113196452,13219.9053781339,29214.5166977791,839.078706958617,0.0,0.0,0.0,0.0,839.078706958617,839.078706958617,372970
2575,2020/06/26 00:00:00+00,2020,6,26,port1160,Santos,Brazil,BRA,4,7,0,0,2,11,13,31711.7700255729,29022.9802443389,0.0,0.0,0.0,60734.7502699118,60734.7502699118,6373.3265594592,211357.540385241,0.0,0.0,4249.14184656235,217730.8669447,221980.008791262,372969
2574,2020/06/25 00:00:00+00,2020,6,25,port1160,Santos,Brazil,BRA,6,6,1,1,3,14,17,8241.74549059044,11091.808726643,0.0,0.0,2195.88750738292,19333.5542172335,21529.4417246164,94845.4803665033,187131.582829824,11532.1254732547,3951.26314868197,12416.4814372252,297460.451818264,309876.933255489,372968
2573,2020/06/24 00:00:00+00,2020,6,24,port1160,Santos,Brazil,BRA,5,10,0,0,2,15,17,4919.93182438539,53452.5804210814,0.0,0.0,27650.2471861078,58372.5122454668,86022.7594315746,25063.196980311,122803.030267868,0.0,0.0,0.0,147866.227248179,147866.227248179,372967
2572,2020/06/23 00:00:00+00,2020,6,23,port1160,Santos,Brazil,BRA,5,5,1,0,2,11,13,44014.819369537,36004.2786653535,0.0,0.0,0.0,80019.0980348906,80019.0980348906,31919.1380972528,75392.5683345684,5755.63488204319,0.0,24005.5766646224,113067.341313864,137072.917978487,372966
2571,2020/06/22 00:00:00+00,2020,6,22,port1160,Santos,Brazil,BRA,5,9,2,0,4,16,20,7535.03780867219,24590.7447836658,0.0,0.0,27417.4797569673,32125.782592338,59543.2623493052,47754.7086681377,184389.040087374,21369.5470389099,0.0,7475.11953120046,253513.295794421,260988.415325622,372965
2570,2020/06/21 00:00:00+00,2020,6,21,port1160,Santos,Brazil,BRA,4,3,2,1,2,10,12,31091.5393810919,0.0,0.0,576.054799964331,0.0,31667.5941810562,31667.5941810562,31378.7270027558,77849.287436766,43185.9369371166,0.0,14299.2224793258,152413.951376638,166713.173855964,372964
2569,2020/06/20 00:00:00+00,2020,6,20,port1160,Santos,Brazil,BRA,6,4,1,0,4,11,15,25294.8541073841,0.0,0.0,0.0,4700.92105130238,25294.8541073841,29995.7751586864,61297.7186342833,109541.38525566,349.690981804515,0.0,31605.661865917,171188.794871748,202794.456737665,372963
2568,2020/06/19 00:00:00+00,2020,6,19,port1160,Santos,Brazil,BRA,4,7,1,0,1,12,13,3031.67075679067,16917.0209208448,0.0,0.0,0.0,19948.6916776354,19948.6916776354,16862.1712452845,166353.87287947,17328.9373069286,0.0,20976.7760211843,200544.981431683,221521.757452867,372962
2567,2020/06/18 00:00:00+00,2020,6,18,port1160,Santos,Brazil,BRA,5,5,1,0,3,11,14,27104.2013692337,13579.6451354064,14618.4770289467,0.0,0.0,55302.3235335869,55302.3235335869,29623.9707561708,145520.08924012,0.0,0.0,28187.946545259,175144.059996291,203332.00654155,372961
2566,2020/06/17 00:00:00+00,2020,6,17,port1160,Santos,Brazil,BRA,6,5,1,1,3,13,16,6739.89317118824,0.0,0.0,346.528301886792,1113.48395604586,7086.42147307504,8199.90542912089,78313.3627145527,109990.641674448,16980.2563673789,0.0,11369.7650797257,205284.26075638,216654.025836105,372960
2565,2020/06/16 00:00:00+00,2020,6,16,port1160,Santos,Brazil,BRA,4,3,2,0,3,9,12,15254.294861864,0.0,8123.50277294757,0.0,30180.1255625247,23377.7976348116,53557.9231973363,18543.7275549365,69590.6348840075,0.0,0.0,9074.45445523986,88134.362438944,97208.8168941839,372959
2564,2020/06/15 00:00:00+00,2020,6,15,port1160,Santos,Brazil,BRA,3,0,2,1,4,6,10,13137.0788967396,0.0,0.0,0.0,0.0,13137.0788967396,13137.0788967396,17658.7233770161,0.0,39047.6486810488,548.8794521202,15626.1062777714,57255.2515101851,72881.3577879566,372958
2563,2020/06/14 00:00:00+00,2020,6,14,port1160,Santos,Brazil,BRA,9,3,1,0,3,13,16,13452.0269200684,0.0,0.0,0.0,4905.62530105732,13452.0269200684,18357.6522211257,107190.499630842,94672.7293354172,265.589131288958,0.0,18546.132497431,202128.818097548,220674.950594979,372957
2562,2020/06/13 00:00:00+00,2020,6,13,port1160,Santos,Brazil,BRA,4,5,0,0,0,9,9,7297.78777694446,9647.22065409628,0.0,0.0,0.0,16945.0084310407,16945.0084310407,30461.2109127374,79285.2600854927,0.0,0.0,0.0,109746.47099823,109746.47099823,372956
2561,2020/06/12 00:00:00+00,2020,6,12,port1160,Santos,Brazil,BRA,5,7,1,0,2,13,15,34908.0942991664,29283.6025212907,747.874951433402,0.0,25214.9843747413,64939.5717718905,90154.5561466317,47457.8793377211,173296.963028563,0.0,0.0,0.0,220754.842366284,220754.842366284,372955
2560,2020/06/11 00:00:00+00,2020,6,11,port1160,Santos,Brazil,BRA,7,7,2,0,4,16,20,2966.38713234696,18944.2588312176,0.0,0.0,27874.185669545,21910.6459635646,49784.8316331096,41779.7937164592,206827.066390682,39060.1140230016,0.0,9134.58859740093,287666.974130142,296801.562727543,372954
2559,2020/06/10 00:00:00+00,2020,6,10,port1160,Santos,Brazil,BRA,5,5,0,0,3,10,13,39841.6439757993,9033.29083558965,0.0,0.0,3742.26749218605,48874.934811389,52617.202303575,16997.4300371803,96480.7703689591,0.0,0.0,29150.3969957476,113478.200406139,142628.597401887,372953
2553,2020/06/09 00:00:00+00,2020,6,9,port1160,Santos,Brazil,BRA,8,5,0,0,3,13,16,37057.8674398022,0.0,0.0,0.0,7982.40729140623,37057.8674398022,45040.2747312084,82022.1374365482,124380.376458413,0.0,0.0,0.0,206402.513894962,206402.513894962,372947
2548,2020/06/08 00:00:00+00,2020,6,8,port1160,Santos,Brazil,BRA,4,6,1,1,2,12,14,4634.55038675276,0.0,0.0,0.0,16210.2712389042,4634.55038675276,20844.821625657,41686.4167139713,146861.763328004,17851.3177805994,1479.14829243664,0.0,207878.646115012,207878.646115012,372942
2543,2020/06/07 00:00:00+00,2020,6,7,port1160,Santos,Brazil,BRA,3,6,0,0,3,9,12,39771.971372426,8015.98313155908,0.0,0.0,0.0,47787.954503985,47787.954503985,1627.12697310926,161203.290016736,0.0,0.0,28664.0687994005,162830.416989846,191494.485789246,372937
2539,2020/06/06 00:00:00+00,2020,6,6,port1160,Santos,Brazil,BRA,6,8,1,1,4,16,20,19538.4736069161,15168.5016297065,247.971708979127,0.0,8923.63802277346,34954.9469456017,43878.5849683752,120297.892562618,117352.243824811,0.0,2752.23928458524,4106.9087795836,240402.375672015,244509.284451598,372933
2486,2020/06/05 00:00:00+00,2020,6,5,port1160,Santos,Brazil,BRA,5,1,0,0,1,6,7,17108.7097740878,0.0,0.0,0.0,10520.9561568855,17108.7097740878,27629.6659309732,32800.1189589509,694.369354556751,0.0,0.0,0.0,33494.4883135076,33494.4883135076,372880
2479,2020/06/04 00:00:00+00,2020,6,4,port1160,Santos,Brazil,BRA,4,2,1,0,6,7,13,3686.97528836861,0.0,0.0,0.0,4097.27252958323,3686.97528836861,7784.24781795184,28574.5937202838,7082.26371288335,205.766100769899,0.0,18850.3625342322,35862.6235339371,54712.9860681693,372873
2474,2020/06/03 00:00:00+00,2020,6,3,port1160,Santos,Brazil,BRA,5,3,0,1,3,9,12,6520.60141445477,0.0,0.0,0.0,2782.67357300328,6520.60141445477,9303.27498745805,25286.3213397831,116584.490753659,0.0,231.018867924529,6159.39732329805,142101.830961366,148261.228284664,372868
2468,2020/06/02 00:00:00+00,2020,6,2,port1160,Santos,Brazil,BRA,5,8,0,0,3,13,16,17295.5419149829,42632.5057572201,0.0,0.0,19631.936652877,59928.0476722029,79559.9843250799,46989.0024116026,204427.018256888,0.0,0.0,4303.33741972311,251416.020668491,255719.358088214,372862
